line_no,channel,status,tx_rnti,dst_l2_id,harq_id,tb_size,tbler,sinr_avg,sinr_min,reason,frame,subframe,slot
9362,PSCCH,OK,5,16,,,0,36578.9,35924.4,,60,5,1
9368,PSCCH,OK,5,16,,,0,10347,10327.9,,60,5,1
9371,PSCCH,OK,5,16,,,0,7014.16,6604.3,,60,5,1
9375,PSCCH,OK,5,16,,,0,17478.8,16642.3,,60,5,1
9379,PSCCH,OK,5,16,,,0,8535.36,8506.96,,60,5,1
9384,PSCCH,OK,5,16,,,0,3683.11,3484.63,,60,5,1
9388,PSCCH,OK,5,16,,,0,52161.2,42886.1,,60,5,1
9390,PSCCH,OK,5,16,,,0,17785.4,16924.9,,60,5,1
9394,PSCCH,OK,5,16,,,0,545149,544138,,60,5,1
9400,PSCCH,OK,5,16,,,0,2515.72,2459.35,,60,5,1
9403,PSCCH,OK,5,16,,,0,10199.6,10040.4,,60,5,1
9406,PSCCH,OK,5,16,,,0,31354.7,30926.8,,60,5,1
9412,PSSCH,FAIL,19,14,12,1875,1,157.445,2.22808,decode_fail,,,
9414,PSSCH,FAIL,5,16,12,4069,1,10947.9,0.432318,decode_fail,,,
9416,PSCCH,OK,5,1,,,0,17842.6,17730.9,,60,6,0
9418,PSCCH,OK,5,1,,,0,150641,147599,,60,6,0
9420,PSCCH,OK,5,1,,,0,9546.39,8754.72,,60,6,0
9422,PSCCH,OK,5,1,,,0,255616,240653,,60,6,0
9424,PSCCH,OK,5,1,,,0,8273.45,7831.4,,60,6,0
9426,PSCCH,OK,5,1,,,0,97.3831,81.6247,,60,6,0
9428,PSCCH,OK,5,1,,,0,14773.6,14560.1,,60,6,0
9430,PSCCH,OK,5,1,,,0,9497.23,9431.46,,60,6,0
9432,PSCCH,OK,5,1,,,0,7934.88,6141.65,,60,6,0
9434,PSCCH,OK,5,1,,,0,6046.84,3226.25,,60,6,0
9436,PSCCH,OK,5,1,,,0,4390.73,4156.18,,60,6,0
9438,PSCCH,OK,5,1,,,0,431.802,419.912,,60,6,0
9440,PSCCH,OK,5,1,,,0,23787.9,16508.8,,60,6,0
9442,PSCCH,OK,5,1,,,0,14197.4,13151.5,,60,6,0
9444,PSCCH,OK,5,1,,,0,538645,535997,,60,6,0
9446,PSCCH,OK,5,1,,,0,2115.22,2097.95,,60,6,0
9448,PSCCH,OK,5,1,,,0,17298.4,17047.1,,60,6,0
9450,PSCCH,OK,5,1,,,0,273227,271954,,60,6,0
9452,PSCCH,OK,5,1,,,0,312212,301433,,60,6,0
9454,PSCCH,OK,5,1,,,0,7643.34,7405.19,,60,6,0
9456,PSSCH,OK,5,1,14,4069,0,1652.65,1568.99,,,,
9461,PSCCH,OK,2,1,,,0,6.28289,5.12135,,60,6,1
9464,PSCCH,FAIL,9,14,,,1,0.0615937,0.057066,decoded_overlap,60,6,1
9466,PSCCH,FAIL,3,1,,,1,0.0219628,0.0185911,decoded_overlap,60,6,1
9469,PSCCH,FAIL,3,1,,,0.687838,0.808736,0.795649,error_model,60,6,1
9471,PSCCH,FAIL,2,1,,,1,0.406674,0.383257,error_model,60,6,1
9474,PSCCH,FAIL,9,14,,,1,0.0625197,0.0608987,error_model,60,6,1
9477,PSCCH,OK,2,1,,,0,2.02445,1.74719,,60,6,1
9479,PSCCH,FAIL,3,1,,,1,0.190341,0.183179,decoded_overlap,60,6,1
9482,PSCCH,FAIL,9,14,,,1,0.0898588,0.0877807,decoded_overlap,60,6,1
9485,PSCCH,OK,9,14,,,0.687838,0.764696,0.727233,,60,6,1
9488,PSCCH,FAIL,3,1,,,1,0.139648,0.130377,decoded_overlap,60,6,1
9490,PSCCH,FAIL,2,1,,,1,0.0463629,0.0436571,decoded_overlap,60,6,1
9494,PSCCH,FAIL,2,1,,,1,0.0933805,0.0905504,decoded_overlap,60,6,1
9496,PSCCH,FAIL,9,14,,,1,0.0645266,0.0492625,decoded_overlap,60,6,1
9498,PSCCH,FAIL,3,1,,,1,0.00599444,0.00544901,decoded_overlap,60,6,1
9501,PSCCH,FAIL,2,1,,,0.125375,1.13352,0.777259,error_model,60,6,1
9503,PSCCH,FAIL,3,1,,,1,0.552515,0.401883,error_model,60,6,1
9506,PSCCH,FAIL,9,14,,,1,0.0646671,0.0507637,error_model,60,6,1
9509,PSCCH,OK,9,14,,,0.0015,1.17704,1.10612,,60,6,1
9512,PSCCH,FAIL,3,1,,,1,0.0244765,0.0173212,decoded_overlap,60,6,1
9514,PSCCH,FAIL,2,1,,,1,0.016954,0.0169229,decoded_overlap,60,6,1
9517,PSCCH,OK,9,14,,,0.125375,0.891741,0.830908,,60,6,1
9520,PSCCH,FAIL,3,1,,,1,0.117228,0.116033,decoded_overlap,60,6,1
9522,PSCCH,FAIL,2,1,,,1,0.0311971,0.028051,decoded_overlap,60,6,1
9525,PSCCH,OK,2,1,,,0,1.59707,1.46501,,60,6,1
9527,PSCCH,FAIL,3,1,,,1,0.254253,0.214964,decoded_overlap,60,6,1
9529,PSCCH,FAIL,9,14,,,1,0.160889,0.15317,decoded_overlap,60,6,1
9534,PSCCH,FAIL,2,1,,,1,0.238994,0.163042,decoded_overlap,60,6,1
9536,PSCCH,FAIL,3,1,,,1,0.184975,0.166033,decoded_overlap,60,6,1
9538,PSCCH,FAIL,9,14,,,1,0.0240737,0.0224174,decoded_overlap,60,6,1
9541,PSCCH,OK,9,14,,,0,3.28453,2.82174,,60,6,1
9543,PSCCH,FAIL,3,1,,,1,0.17218,0.152935,decoded_overlap,60,6,1
9546,PSCCH,FAIL,2,1,,,1,0.0011304,0.000837769,decoded_overlap,60,6,1
9549,PSCCH,OK,9,14,,,0,2.57706,2.56242,,60,6,1
9551,PSCCH,FAIL,2,1,,,1,0.242673,0.2424,decoded_overlap,60,6,1
9554,PSCCH,FAIL,3,1,,,1,0.0221372,0.0214412,decoded_overlap,60,6,1
9557,PSCCH,OK,9,14,,,0,2.64808,2.4337,,60,6,1
9560,PSCCH,FAIL,3,1,,,1,0.0838458,0.0785212,decoded_overlap,60,6,1
9562,PSCCH,FAIL,2,1,,,1,0.0071849,0.0068319,decoded_overlap,60,6,1
9565,PSCCH,FAIL,3,1,,,1,0.422409,0.377075,error_model,60,6,1
9567,PSCCH,FAIL,9,14,,,1,0.358949,0.346706,error_model,60,6,1
9569,PSCCH,FAIL,2,1,,,1,0.300737,0.233598,error_model,60,6,1
9573,PSCCH,OK,9,14,,,0.0015,1.23844,1.16783,,60,6,1
9575,PSCCH,FAIL,3,1,,,0.967105,0.589519,0.55849,decoded_overlap,60,6,1
9577,PSCCH,FAIL,2,1,,,1,0.0722993,0.0718909,decoded_overlap,60,6,1
9581,PSCCH,OK,9,14,,,0.0015,1.20367,1.1559,,60,6,1
9583,PSCCH,FAIL,2,1,,,1,0.468722,0.441921,decoded_overlap,60,6,1
9585,PSCCH,FAIL,3,1,,,1,0.152223,0.120887,decoded_overlap,60,6,1
9589,PSSCH,FAIL,2,1,6,4069,1,6.91249,1.38503,decode_fail,,,
9598,PSCCH,OK,19,1,,,0,2551.91,2493.69,,60,7,1
9600,PSCCH,OK,19,1,,,0,30380,30167.1,,60,7,1
9603,PSCCH,OK,19,1,,,0,114930,114119,,60,7,1
9606,PSCCH,OK,19,1,,,0,334772,321505,,60,7,1
9610,PSCCH,OK,19,1,,,0,6744.15,6048.89,,60,7,1
9613,PSCCH,OK,19,1,,,0,748.936,746.67,,60,7,1
9616,PSCCH,OK,19,1,,,0,3902.12,3006.24,,60,7,1
9618,PSCCH,OK,19,1,,,0,240179,239606,,60,7,1
9621,PSCCH,OK,19,1,,,0,154195,152896,,60,7,1
9624,PSCCH,OK,19,1,,,0,28431.2,28190.7,,60,7,1
9628,PSCCH,OK,19,1,,,0,3013.85,2445.55,,60,7,1
9631,PSCCH,OK,19,1,,,0,10957.8,6272.99,,60,7,1
9633,PSCCH,OK,19,1,,,0,172704,168458,,60,7,1
9636,PSCCH,OK,19,1,,,0,22500.9,21230.7,,60,7,1
9640,PSCCH,OK,19,1,,,0,190267,182340,,60,7,1
9642,PSCCH,OK,19,1,,,0,90653.9,84735.2,,60,7,1
9646,PSCCH,OK,19,1,,,0,2320.08,2216.46,,60,7,1
9649,PSCCH,OK,19,1,,,0,32953.2,29527.3,,60,7,1
9652,PSCCH,OK,19,1,,,0,5914.05,5525.93,,60,7,1
9654,PSSCH,FAIL,19,1,0,4069,1,102.714,0.0737843,decode_fail,,,
9656,PSSCH,FAIL,4,1,1,2083,1,10.9098,7.31659,decode_fail,,,
9658,PSCCH,OK,3,1,,,0.0015,1.35238,1.25068,,60,8,0
9660,PSCCH,FAIL,16,1,,,0.687838,0.741148,0.681489,decoded_overlap,60,8,0
9662,PSCCH,OK,3,1,,,0,2.28388,2.23396,,60,8,0
9664,PSCCH,FAIL,16,1,,,1,0.437922,0.428814,decoded_overlap,60,8,0
9666,PSCCH,OK,16,1,,,0,8.07532,7.6304,,60,8,0
9668,PSCCH,FAIL,3,1,,,1,0.124011,0.116472,decoded_overlap,60,8,0
9670,PSCCH,OK,16,1,,,0,67.137,56.3979,,60,8,0
9672,PSCCH,FAIL,3,1,,,1,0.0150775,0.0125196,decoded_overlap,60,8,0
9674,PSCCH,OK,16,1,,,0,1.69586,1.56139,,60,8,0
9676,PSCCH,FAIL,3,1,,,0.967105,0.591428,0.539057,decoded_overlap,60,8,0
9678,PSCCH,OK,16,1,,,0,4.32149,3.33419,,60,8,0
9680,PSCCH,FAIL,3,1,,,1,0.234441,0.204082,decoded_overlap,60,8,0
9682,PSCCH,OK,3,1,,,0,2.22728,1.75203,,60,8,0
9684,PSCCH,FAIL,16,1,,,1,0.460615,0.34907,decoded_overlap,60,8,0
9686,PSCCH,OK,16,1,,,0,3.17404,3.1505,,60,8,0
9688,PSCCH,FAIL,3,1,,,1,0.315054,0.314033,decoded_overlap,60,8,0
9690,PSCCH,OK,16,1,,,0,5.80275,5.2994,,60,8,0
9692,PSCCH,FAIL,3,1,,,1,0.173418,0.145289,decoded_overlap,60,8,0
9694,PSCCH,OK,3,1,,,0,1.58928,1.58327,,60,8,0
9696,PSCCH,FAIL,16,1,,,0.967105,0.628962,0.623414,decoded_overlap,60,8,0
9698,PSCCH,OK,16,1,,,0,1.43609,1.41495,,60,8,0
9700,PSCCH,FAIL,3,1,,,0.967105,0.696489,0.671655,decoded_overlap,60,8,0
9702,PSCCH,OK,16,1,,,0,3.7027,3.6482,,60,8,0
9704,PSCCH,FAIL,3,1,,,1,0.270082,0.266157,decoded_overlap,60,8,0
9706,PSCCH,OK,16,1,,,0,1.54098,1.37069,,60,8,0
9708,PSCCH,FAIL,3,1,,,0.967105,0.652455,0.579148,decoded_overlap,60,8,0
9710,PSCCH,OK,3,1,,,0,12.1328,10.912,,60,8,0
9712,PSCCH,FAIL,16,1,,,1,0.0827505,0.0731605,decoded_overlap,60,8,0
9714,PSCCH,OK,3,1,,,0,6.55308,6.49367,,60,8,0
9716,PSCCH,FAIL,16,1,,,1,0.152598,0.151782,decoded_overlap,60,8,0
9718,PSCCH,OK,16,1,,,0.125375,1.04111,1.03454,,60,8,0
9720,PSCCH,FAIL,3,1,,,0.125375,0.960262,0.9547,decoded_overlap,60,8,0
9722,PSCCH,OK,3,1,,,0,2.17962,2.10843,,60,8,0
9724,PSCCH,FAIL,16,1,,,1,0.458975,0.445415,decoded_overlap,60,8,0
9726,PSCCH,OK,16,1,,,0,21.8111,19.2226,,60,8,0
9728,PSCCH,FAIL,3,1,,,1,0.046188,0.0397335,decoded_overlap,60,8,0
9730,PSCCH,OK,3,1,,,0,67.3533,62.2725,,60,8,0
9732,PSCCH,FAIL,16,1,,,1,0.0148749,0.0140039,decoded_overlap,60,8,0
9734,PSSCH,FAIL,3,1,15,4069,1,2.29598,1.14161,decode_fail,,,
9738,PSCCH,OK,9,14,,,0,18506.6,18397.2,,60,8,1
9740,PSCCH,OK,9,14,,,0,105162,102249,,60,8,1
9744,PSCCH,OK,9,14,,,0,6719.31,6639.88,,60,8,1
9747,PSCCH,OK,9,14,,,0,21677.1,21430.8,,60,8,1
9749,PSCCH,OK,9,14,,,0,97337.7,96699.2,,60,8,1
9753,PSCCH,OK,9,14,,,0,2275.83,2091.24,,60,8,1
9756,PSCCH,OK,9,14,,,0,3154.41,3059.47,,60,8,1
9758,PSCCH,OK,9,14,,,0,35091.2,32481.9,,60,8,1
9761,PSCCH,OK,9,14,,,0,13460.8,13385.6,,60,8,1
9765,PSCCH,OK,9,14,,,0,32422,31219.9,,60,8,1
9768,PSCCH,OK,9,14,,,0,3378.78,3252.09,,60,8,1
9770,PSCCH,OK,9,14,,,0,744706,743531,,60,8,1
9773,PSCCH,OK,9,14,,,0,318248,305604,,60,8,1
9776,PSCCH,OK,9,14,,,0,228994,227765,,60,8,1
9779,PSCCH,OK,9,14,,,0,1026170.0,1017610.0,,60,8,1
9782,PSCCH,OK,9,14,,,0,10646.7,10207.2,,60,8,1
9785,PSCCH,OK,9,14,,,0,285819,269459,,60,8,1
9789,PSCCH,OK,9,14,,,0,35435.2,33744.2,,60,8,1
9791,PSCCH,OK,9,14,,,0,76004,75684.3,,60,8,1
9794,PSSCH,OK,2,1,7,2083,0,34.2825,24.033,,,,
9796,PSSCH,FAIL,9,14,15,3945,1,29739.1,12.5774,decode_fail,,,
9802,PSCCH,OK,5,16,,,0,20278.8,20189.9,,60,9,1
9804,PSCCH,OK,5,16,,,0,89542.3,87782.3,,60,9,1
9806,PSCCH,OK,5,16,,,0,3108.35,2057.84,,60,9,1
9808,PSCCH,OK,5,16,,,0,415737,410263,,60,9,1
9810,PSCCH,OK,5,16,,,0,2061.6,1703.02,,60,9,1
9812,PSCCH,OK,5,16,,,0,681.537,555.263,,60,9,1
9814,PSCCH,OK,5,16,,,0,12721.2,12159.2,,60,9,1
9816,PSCCH,OK,5,16,,,0,11502.9,11479.7,,60,9,1
9818,PSCCH,OK,5,16,,,0,18786.3,18094.4,,60,9,1
9820,PSCCH,OK,5,16,,,0,18873.5,18587.1,,60,9,1
9822,PSCCH,OK,5,16,,,0,7438.35,6906.86,,60,9,1
9824,PSCCH,OK,5,16,,,0,165.279,133.414,,60,9,1
9826,PSCCH,OK,5,16,,,0,61499.3,56742.3,,60,9,1
9828,PSCCH,OK,5,16,,,0,20157.6,19349.4,,60,9,1
9830,PSCCH,OK,5,16,,,0,490116,485363,,60,9,1
9832,PSCCH,OK,5,16,,,0,1722.99,1665.07,,60,9,1
9834,PSCCH,OK,5,16,,,0,10632.5,10579.7,,60,9,1
9836,PSCCH,OK,5,16,,,0,125690,110383,,60,9,1
9838,PSCCH,OK,5,16,,,0,150808,124791,,60,9,1
9840,PSCCH,OK,5,16,,,0,170.173,154.926,,60,9,1
9842,PSSCH,OK,5,16,15,4069,0,46324.6,44281.9,,,,
9865,PSSCH,OK,5,16,1,2380,0,82051.3,76046.7,,,,
9907,PSSCH,FAIL,19,1,1,2083,1,254.378,0.1135,decode_fail,,,
9909,PSSCH,OK,5,1,0,2083,0.602552,2556.43,8.32399,,,,
9943,PSSCH,OK,3,1,1,2083,0,2345.63,1215.79,,,,
9971,PSSCH,OK,16,1,12,2083,0,1737.81,1295.17,,,,
9995,PSSCH,OK,20,2,12,4,0,69459.4,68658.3,,,,
10021,PSSCH,OK,9,14,0,6,0,677599,675787,,,,
10044,PSSCH,OK,21,12,13,4,0,8807,8806.28,,,,
10067,PSSCH,OK,14,17,13,8,0,108695,89097.2,,,,
10091,PSSCH,OK,5,16,2,6,0,435055,431435,,,,
10208,PSCCH,OK,21,12,,,0,2.64283,2.23506,,70,1,0
10210,PSCCH,FAIL,20,2,,,1,0.382755,0.319496,decoded_overlap,70,1,0
10213,PSCCH,OK,21,12,,,0.0015,1.15602,1.11947,,70,1,0
10215,PSCCH,FAIL,20,2,,,0.687838,0.865328,0.841199,decoded_overlap,70,1,0
10218,PSCCH,OK,21,12,,,0,109.378,104.906,,70,1,0
10220,PSCCH,FAIL,20,2,,,1,0.00915739,0.00841113,decoded_overlap,70,1,0
10223,PSCCH,OK,20,2,,,0,14.8408,14.457,,70,1,0
10225,PSCCH,FAIL,21,12,,,1,0.067396,0.0659019,decoded_overlap,70,1,0
10228,PSCCH,OK,20,2,,,0,19813.6,5755.79,,70,1,0
10230,PSCCH,FAIL,21,12,,,1,7.09212e-05,2.06911e-05,decoded_overlap,70,1,0
10233,PSCCH,OK,21,12,,,0,3.97025,3.3513,,70,1,0
10235,PSCCH,FAIL,20,2,,,1,0.254538,0.215821,decoded_overlap,70,1,0
10238,PSCCH,OK,21,12,,,0,14.2336,13.9768,,70,1,0
10240,PSCCH,FAIL,20,2,,,1,0.0702563,0.0688731,decoded_overlap,70,1,0
10243,PSCCH,OK,20,2,,,0,10.2182,10.1071,,70,1,0
10245,PSCCH,FAIL,21,12,,,1,0.0978408,0.0972314,decoded_overlap,70,1,0
10248,PSCCH,OK,21,12,,,0,4.04689,2.61921,,70,1,0
10250,PSCCH,FAIL,20,2,,,1,0.26598,0.163003,decoded_overlap,70,1,0
10253,PSCCH,OK,21,12,,,0,12.2532,11.4123,,70,1,0
10255,PSCCH,FAIL,20,2,,,1,0.081683,0.0792621,decoded_overlap,70,1,0
10258,PSCCH,OK,20,2,,,0.0015,1.34047,1.28083,,70,1,0
10260,PSCCH,FAIL,21,12,,,0.687838,0.746563,0.713461,decoded_overlap,70,1,0
10263,PSCCH,OK,20,2,,,0,1.55635,1.45246,,70,1,0
10265,PSCCH,FAIL,21,12,,,0.967105,0.643556,0.602899,decoded_overlap,70,1,0
10268,PSCCH,OK,20,2,,,0,5.13061,4.92418,,70,1,0
10270,PSCCH,FAIL,21,12,,,1,0.195055,0.186308,decoded_overlap,70,1,0
10273,PSCCH,OK,21,12,,,0,6.99678,6.05685,,70,1,0
10275,PSCCH,FAIL,20,2,,,1,0.143888,0.127828,decoded_overlap,70,1,0
10278,PSCCH,OK,21,12,,,0,4.7573,4.63144,,70,1,0
10280,PSCCH,FAIL,20,2,,,1,0.210154,0.207327,decoded_overlap,70,1,0
10283,PSCCH,OK,20,2,,,0,10.4037,9.97253,,70,1,0
10285,PSCCH,FAIL,21,12,,,1,0.096213,0.0908033,decoded_overlap,70,1,0
10288,PSCCH,OK,21,12,,,0,5.60029,5.32644,,70,1,0
10290,PSCCH,FAIL,20,2,,,1,0.17874,0.169991,decoded_overlap,70,1,0
10293,PSCCH,OK,20,2,,,0,2.52119,2.46164,,70,1,0
10295,PSCCH,FAIL,21,12,,,1,0.396827,0.375568,decoded_overlap,70,1,0
10297,PSSCH,FAIL,19,9,4,2051,1,3.15752,2.50288,decode_fail,,,
10323,PSSCH,OK,13,,,,,,,,,,
10374,PSSCH,FAIL,21,3,14,3155,1,36267.6,3.08143,decode_fail,,,
10376,PSSCH,FAIL,14,9,12,2595,1,13128.1,8.55732,decode_fail,,,
10381,PSCCH,FAIL,5,1,,,0.967105,0.62018,0.546076,error_model,70,2,1
10386,PSCCH,FAIL,5,1,,,0.967105,0.690254,0.665532,error_model,70,2,1
10391,PSCCH,OK,5,1,,,0,2.02645,1.9437,,70,2,1
10398,PSCCH,FAIL,5,1,,,1,0.0141496,0.0125343,decoded_overlap,70,2,1
10402,PSCCH,FAIL,5,1,,,1,0.0290778,0.028728,decoded_overlap,70,2,1
10406,PSCCH,OK,5,1,,,0,1.73329,1.62247,,70,2,1
10413,PSCCH,FAIL,5,1,,,1,0.246296,0.237115,error_model,70,2,1
10417,PSCCH,FAIL,5,1,,,1,0.201923,0.170686,decoded_overlap,70,2,1
10421,PSCCH,OK,5,1,,,0.0015,1.18714,1.07931,,70,2,1
10428,PSCCH,FAIL,5,1,,,1,0.102425,0.0915446,decoded_overlap,70,2,1
10433,PSCCH,FAIL,5,1,,,1,0.0190589,0.0158648,decoded_overlap,70,2,1
10438,PSCCH,FAIL,5,1,,,1,0.0290637,0.0280606,decoded_overlap,70,2,1
10442,PSCCH,FAIL,5,1,,,1,0.464517,0.421287,decoded_overlap,70,2,1
10448,PSCCH,FAIL,5,1,,,1,0.00222784,0.00216986,decoded_overlap,70,2,1
10451,PSCCH,OK,5,1,,,0.125375,0.903461,0.882825,,70,2,1
10456,PSCCH,OK,5,1,,,0.0015,1.23113,1.04305,,70,2,1
10461,PSCCH,OK,5,1,,,0,60.85,46.3415,,70,2,1
10469,PSCCH,OK,14,17,,,0.0015,1.34409,1.27634,,70,3,0
10471,PSCCH,FAIL,4,1,,,0.687838,0.744652,0.708977,decoded_overlap,70,3,0
10474,PSCCH,OK,14,17,,,0,2.04584,1.90239,,70,3,0
10478,PSCCH,FAIL,4,1,,,1,0.489513,0.467416,decoded_overlap,70,3,0
10480,PSCCH,OK,4,1,,,0,19.923,12.1756,,70,3,0
10484,PSCCH,FAIL,14,17,,,1,0.0549839,0.0318199,decoded_overlap,70,3,0
10486,PSCCH,OK,14,17,,,0,2.10154,2.00125,,70,3,0
10490,PSCCH,FAIL,4,1,,,1,0.476267,0.453952,decoded_overlap,70,3,0
10493,PSCCH,OK,4,1,,,0,11.0874,10.5533,,70,3,0
10495,PSCCH,FAIL,14,17,,,1,0.0903132,0.0835597,decoded_overlap,70,3,0
10498,PSCCH,OK,4,1,,,0,752.484,660.505,,70,3,0
10502,PSCCH,FAIL,14,17,,,1,0.00132671,0.00118217,decoded_overlap,70,3,0
10505,PSCCH,OK,14,17,,,0,132.027,125.492,,70,3,0
10507,PSCCH,FAIL,4,1,,,1,0.00757823,0.00732609,decoded_overlap,70,3,0
10510,PSCCH,OK,14,17,,,0,87.6317,80.1401,,70,3,0
10514,PSCCH,FAIL,4,1,,,1,0.0114422,0.0104409,decoded_overlap,70,3,0
10517,PSCCH,OK,14,17,,,0.125375,1.11145,0.911718,,70,3,0
10519,PSCCH,FAIL,4,1,,,0.125375,0.91265,0.752484,decoded_overlap,70,3,0
10523,PSCCH,OK,4,1,,,0.125375,1.11789,0.849079,,70,3,0
10525,PSCCH,FAIL,14,17,,,0.125375,0.912667,0.773946,decoded_overlap,70,3,0
10528,PSCCH,OK,4,1,,,0,48.8586,45.5331,,70,3,0
10532,PSCCH,FAIL,14,17,,,1,0.0205042,0.0191987,decoded_overlap,70,3,0
10535,PSCCH,OK,14,17,,,0,8.00118,7.2688,,70,3,0
10537,PSCCH,FAIL,4,1,,,1,0.12528,0.117895,decoded_overlap,70,3,0
10540,PSCCH,OK,4,1,,,0,3.12946,2.89406,,70,3,0
10544,PSCCH,FAIL,14,17,,,1,0.320372,0.294575,decoded_overlap,70,3,0
10546,PSCCH,OK,14,17,,,0,19.275,16.8281,,70,3,0
10550,PSCCH,FAIL,4,1,,,1,0.0522134,0.0462415,decoded_overlap,70,3,0
10552,PSCCH,OK,4,1,,,0,13.7537,8.17315,,70,3,0
10556,PSCCH,FAIL,14,17,,,1,0.0806981,0.0463803,decoded_overlap,70,3,0
10558,PSCCH,OK,4,1,,,0,5.3691,5.08901,,70,3,0
10562,PSCCH,FAIL,14,17,,,1,0.186459,0.176887,decoded_overlap,70,3,0
10564,PSCCH,OK,14,17,,,0,19.3234,17.2065,,70,3,0
10568,PSCCH,FAIL,4,1,,,1,0.0519632,0.0476243,decoded_overlap,70,3,0
10572,PSSCH,FAIL,14,17,14,4069,1,4.19631,0.250696,decode_fail,,,
10577,PSCCH,OK,2,1,,,0,292886,262500,,70,3,1
10581,PSCCH,OK,2,1,,,0,101669,101113,,70,3,1
10583,PSCCH,OK,2,1,,,0,55034.4,50202,,70,3,1
10586,PSCCH,OK,2,1,,,0,61120.5,57086.3,,70,3,1
10590,PSCCH,OK,2,1,,,0,19576.5,18920.1,,70,3,1
10593,PSCCH,OK,2,1,,,0,20453.1,20259.9,,70,3,1
10595,PSCCH,OK,2,1,,,0,41154.1,28748.6,,70,3,1
10599,PSCCH,OK,2,1,,,0,1230.25,1189.98,,70,3,1
10602,PSCCH,OK,2,1,,,0,2894.05,2841.77,,70,3,1
10605,PSCCH,OK,2,1,,,0,3294.39,3088.92,,70,3,1
10607,PSCCH,OK,2,1,,,0,121688,116990,,70,3,1
10611,PSCCH,OK,2,1,,,0,68567.5,65809,,70,3,1
10614,PSCCH,OK,2,1,,,0,8320.15,5994.06,,70,3,1
10617,PSCCH,OK,2,1,,,0,294.261,274.695,,70,3,1
10619,PSCCH,OK,2,1,,,0,57769.5,57620.7,,70,3,1
10623,PSCCH,OK,2,1,,,0,32265.2,31838.4,,70,3,1
10626,PSCCH,OK,2,1,,,0,7521.72,6813.11,,70,3,1
10628,PSCCH,OK,2,1,,,0,14388.2,13981.5,,70,3,1
10631,PSCCH,OK,2,1,,,0,55542.9,54435.8,,70,3,1
10636,PSSCH,FAIL,2,1,9,4069,1,12210.9,2.57176,decode_fail,,,
10643,PSCCH,OK,3,1,,,0,1.41168,1.33591,,70,4,0
10647,PSCCH,OK,3,1,,,0,8.69961,4.46357,,70,4,0
10652,PSCCH,FAIL,3,1,,,1,0.205668,0.192086,decoded_overlap,70,4,0
10656,PSCCH,FAIL,3,1,,,1,0.0579079,0.0558759,decoded_overlap,70,4,0
10659,PSCCH,OK,3,1,,,0,3.25883,3.03627,,70,4,0
10664,PSCCH,FAIL,3,1,,,1,0.119213,0.109582,decoded_overlap,70,4,0
10668,PSCCH,FAIL,3,1,,,0.687838,0.813441,0.791248,decoded_overlap,70,4,0
10671,PSCCH,OK,3,1,,,0,1.8167,1.49707,,70,4,0
10676,PSCCH,FAIL,3,1,,,0.967105,0.681655,0.20897,decoded_overlap,70,4,0
10680,PSCCH,FAIL,3,1,,,1,0.297672,0.293552,decoded_overlap,70,4,0
10684,PSCCH,FAIL,3,1,,,1,0.128859,0.118784,decoded_overlap,70,4,0
10687,PSCCH,OK,3,1,,,0,2.03545,1.98273,,70,4,0
10692,PSCCH,FAIL,3,1,,,1,0.077553,0.0227088,decoded_overlap,70,4,0
10696,PSCCH,FAIL,3,1,,,1,0.263249,0.101818,decoded_overlap,70,4,0
10699,PSCCH,OK,3,1,,,0,7.30504,7.21263,,70,4,0
10704,PSCCH,FAIL,3,1,,,1,0.324467,0.314002,decoded_overlap,70,4,0
10707,PSCCH,OK,3,1,,,0.0015,1.32364,1.31972,,70,4,0
10711,PSCCH,OK,3,1,,,0,1150.81,1090.2,,70,4,0
10716,PSSCH,FAIL,12,1,6,2083,1,2.97864,2.57883,decode_fail,,,
10724,PSCCH,OK,14,17,,,0,2.22734,2.20303,,70,4,1
10726,PSCCH,FAIL,20,1,,,1,0.448897,0.445272,decoded_overlap,70,4,1
10729,PSCCH,OK,20,1,,,0.0015,1.14957,0.791643,,70,4,1
10731,PSCCH,FAIL,14,17,,,0.125375,0.896878,0.751662,decoded_overlap,70,4,1
10734,PSCCH,OK,14,17,,,0,23.2014,15.6687,,70,4,1
10736,PSCCH,FAIL,20,1,,,1,0.0457515,0.0297606,decoded_overlap,70,4,1
10739,PSCCH,OK,20,1,,,0,25.7827,23.3089,,70,4,1
10741,PSCCH,FAIL,14,17,,,1,0.0389436,0.0351086,decoded_overlap,70,4,1
10744,PSCCH,OK,20,1,,,0,15.0809,14.4771,,70,4,1
10746,PSCCH,FAIL,14,17,,,1,0.0664168,0.0609748,decoded_overlap,70,4,1
10749,PSCCH,OK,14,17,,,0,12.6481,11.7023,,70,4,1
10751,PSCCH,FAIL,20,1,,,1,0.0792452,0.0731014,decoded_overlap,70,4,1
10754,PSCCH,OK,20,1,,,0,3.17115,2.82908,,70,4,1
10756,PSCCH,FAIL,14,17,,,1,0.317247,0.274194,decoded_overlap,70,4,1
10759,PSCCH,OK,20,1,,,0,54.9319,53.8222,,70,4,1
10761,PSCCH,FAIL,14,17,,,1,0.0181731,0.0178044,decoded_overlap,70,4,1
10764,PSCCH,OK,14,17,,,0,16.9924,11.8026,,70,4,1
